player_id,player_object_id,player_name,dob,gender,batting_style,bowling_style,country_id
171,9263,Jack Brown,1869-08-20,M,right-hand bat,legbreak,1
2149,25535,Imtiaz Abbasi,1968-02-06,M,right-hand bat,Unknown,27
57626,362565,Craig Meschede,1991-11-21,M,right-hand bat,right-arm medium-fast,35
992,41283,Aslam Khokhar,1920-01-05,M,right-hand bat,legbreak,7
56887,348154,Zafar Gohar,1995-02-01,M,left-hand bat,slow left-arm orthodox,7
94935,1058795,Hassan Khan Mohammad,2000-09-06,M,right-hand bat,right-arm medium,19
108189,1236054,Marian Gherasim,2006-09-30,M,right-hand bat,right-arm medium,188
24671,55991,Manzarul Islam,1984-05-04,M,left-hand bat,slow left-arm orthodox,25
115321,1386556,Chanjal Sudarsanan,1994-04-07,M,right-hand bat,Unknown,45
2150,25546,Sohail Butt,1966-06-06,M,right-hand bat,right-arm fast-medium,27
49668,252893,Miles Bascombe,1986-01-12,M,right-hand bat,Unknown,4
991,41038,Khalid Hasan,1937-07-14,M,right-hand bat,legbreak googly,7
112196,1318852,Tasaduq Hussain,1991-06-30,M,right-hand bat,right-arm medium,204
1226,36309,Wynne Bradburn,1938-11-24,M,right-hand bat,right-arm offbreak,5
65839,523344,Cecil Pervez,1984-07-22,M,right-hand bat,right-arm medium-fast,17
90001,973945,Wafadar Momand,1999-10-05,M,right-hand bat,right-arm medium,40
781,47559,Lindsay Tuckett,1919-02-06,M,right-hand bat,right-arm medium-fast,3
108107,1230638,Surya Rengarajan,1993-09-03,M,right-hand bat,right-arm offbreak,126
2218,22328,Mike Watkinson,1961-08-01,M,right-hand bat,right-arm medium,1
832,22329,Allan Watkins,1922-04-21,M,left-hand bat,left-arm medium-fast,1
5419,23685,Kevin Hurdle,1976-12-30,M,right-hand bat,right-arm fast,12
725,10812,Bill Copson,1908-04-27,M,right-hand bat,right-arm fast-medium,1
409,45075,Charlie Frank,1891-01-27,M,right-hand bat,Unknown,3
15353,37494,Richard Jones,1973-10-22,M,right-hand bat,Unknown,5
35523,55938,Jamaluddin Ahmed,1977-01-05,M,right-hand bat,right-arm offbreak,25
8345,40577,Irfan Fazil,1981-11-02,M,right-hand bat,right-arm fast-medium,7
8983,8476,Kabir Ali,1980-11-24,M,right-hand bat,right-arm medium-fast,1
1246,7623,David Sincock,1942-02-01,M,right-hand bat,left-arm wrist-spin,2
8762,36080,Tinu Yohannan,1979-02-18,M,right-hand bat,right-arm medium-fast,6
69811,596099,Dean Foxcroft,1998-04-20,M,right-hand bat,right-arm offbreak,5
105487,1185332,Shameera Arachchige,1992-06-29,M,right-hand bat,right-arm offbreak,31
102089,1141545,Khalid Shah,1996-07-16,M,left-hand bat,Unknown,27
106688,1203930,Arsalan Ahmed,1994-05-12,M,right-hand bat,right-arm medium,137
115330,1386879,Afif Khattak,1996-12-12,M,right-hand bat,right-arm medium,205
918,18569,Cyril Poole,1921-03-13,M,left-hand bat,left-arm medium,1
112015,1314048,Imran Ameer,1988-04-04,M,right-hand bat,right-arm offbreak,45
59097,388127,Mihusan Hamid,1991-06-06,M,right-hand bat,right-arm offbreak,164
776,45991,Johnny Lindsay,1908-09-08,M,right-hand bat,Unknown,3
47706,25880,Jignesh Desai,1974-04-18,M,left-hand bat,right-arm offbreak,11
810,21579,Maurice Tremlett,1923-07-05,M,right-hand bat,right-arm fast-medium,1
115971,1400992,Muhammad Nadir,1998-06-15,M,left-hand bat,slow left-arm orthodox,191
7131,32192,Jatin Paranjape,1972-04-17,M,left-hand bat,slow left-arm orthodox,6
53009,307745,Nopphon Senamontree,1991-04-28,M,right-hand bat,slow left-arm orthodox,207
902,10668,Donald Carr,1926-12-28,M,right-hand bat,slow left-arm orthodox,1
2139,26942,Bhupinder Singh,1965-04-01,M,right-hand bat,right-arm fast-medium,6
9635,37706,Tim McIntosh,1979-12-04,M,left-hand bat,Unknown,5
173,12866,Francis Ford,1866-12-14,M,left-hand bat,slow left-arm orthodox,1
81147,851403,Venkatesh Iyer,1994-12-25,M,left-hand bat,right-arm medium,6
784,44747,Dennis Dyer,1914-05-02,M,right-hand bat,slow left-arm orthodox,3
65527,520081,Anastasios Manousis,1978-08-19,M,Unknown,Unknown,137
2091,16212,Mark Lathwell,1971-12-26,M,right-hand bat,right-arm medium,1
113482,1338609,Declan Suzuki,2003-03-16,M,left-hand bat,right-arm medium,36
47738,42889,Shoaib Khan,1985-04-13,M,left-hand bat,right-arm medium-fast,7
54336,326625,Cameron Boyce,1989-07-27,M,right-hand bat,legbreak,2
5560,25661,Aijaz Ali,1968-06-20,M,right-hand bat,right-arm medium-fast,11
1397,16271,Tony Lewis,1938-07-06,M,right-hand bat,legbreak,1
67357,552799,Amir Mangal,1989-01-01,M,right-hand bat,right-arm offbreak,35
80773,826689,Pramod Madushan,1993-12-14,M,right-hand bat,right-arm medium-fast,8
112874,1327656,Dinuka Samarawickrama,1990-07-12,M,right-hand bat,right-arm offbreak,31
318,9280,Claude Buckenham,1876-01-16,M,right-hand bat,right-arm fast,1
857,22381,Alan Wharton,1923-04-30,M,left-hand bat,right-arm medium,1
36508,23846,Ishwar Maraj,1969-01-26,M,left-hand bat,right-arm offbreak,17
102189,1144662,Macai Simmons,1992-08-19,M,right-hand bat,right-arm medium,12
106686,1203928,Amarpreet Mehmi,1991-01-06,M,right-hand bat,right-arm medium,137
15349,24139,Tabarak Dar,1976-05-03,M,right-hand bat,right-arm medium,19
36618,25860,Rashid,1974-04-06,M,right-hand bat,right-arm offbreak,11
1805,52672,Thelston Payne,1957-02-13,M,left-hand bat,Unknown,4
93943,1046605,Amith Sarma,1982-10-23,M,Unknown,Unknown,35
1449,22520,Bob Woolmer,1948-05-14,M,right-hand bat,right-arm medium,1
46142,19276,Navdeep Poonia,1986-05-11,M,right-hand bat,right-arm medium-fast,30
162,18516,Punch Philipson,1866-06-08,M,right-hand bat,Unknown,1
1552,51113,Richard Austin,1954-09-05,M,right-hand bat,Unknown,4
4016,45431,Claude Henderson,1972-06-14,M,right-hand bat,slow left-arm orthodox,3
60612,423510,Salman Nazar,1991-03-29,M,left-hand bat,slow left-arm orthodox,17
112400,1320555,Muhammad Imran,1982-02-15,M,right-hand bat,right-arm medium,131
73617,696145,Nick Welch,1998-02-05,M,right-hand bat,legbreak googly,9
57079,352292,Imran Ismail,1989-07-28,M,right-hand bat,Unknown,171
1011,51881,Glendon Gibbs,1925-12-27,M,left-hand bat,slow left-arm orthodox,4
61043,429281,Kaushal Rodrigo,1992-04-02,M,right-hand bat,right-arm offbreak,164
79597,802575,T Natarajan,1991-04-04,M,left-hand bat,left-arm medium,6
97128,1094085,David Delany,1997-12-28,M,left-hand bat,right-arm fast-medium,29
1289,7912,Brian Taber,1940-04-29,M,right-hand bat,legbreak,2
965,53225,Leslie Wight,1929-05-28,M,right-hand bat,Unknown,4
383,22251,Abe Waddington,1893-02-04,M,right-hand bat,left-arm fast-medium,1
50885,274921,Veerasammy Permaul,1989-08-11,M,right-hand bat,slow left-arm orthodox,4
46883,25905,Khaliq Dad,1984-01-01,M,right-hand bat,right-arm fast-medium,40
44887,24212,Hussain Butt,1978-02-06,M,right-hand bat,right-arm fast-medium,19
411,46184,Eric Marx,1895-07-04,M,left-hand bat,right-arm medium,3
170,19389,Tom Richardson,1870-08-11,M,right-hand bat,right-arm fast,1
1512,8990,Graham Barlow,1950-03-26,M,left-hand bat,right-arm medium,1
906,19405,Fred Ridgway,1923-08-10,M,right-hand bat,right-arm fast-medium,1
41,13420,Edward Grace,1841-11-28,M,right-hand bat,Unknown,1
950,51223,Alfie Binns,1929-07-24,M,right-hand bat,Unknown,4
68380,580988,Aslam Mohammad,1971-08-08,M,right-hand bat,right-arm medium,137
113859,1343333,Anik Ahmed,1996-03-04,M,right-hand bat,right-arm medium,31
10325,37263,Paul Hitchcock,1975-01-23,M,right-hand bat,right-arm medium,5
21494,25872,Tony Reid,1962-04-09,M,right-hand bat,right-arm medium,11
112478,1322791,Phanuwat Desungnoen,2007-02-13,M,right-hand bat,right-arm offbreak,207
469,46674,Arthur Ochse,1899-10-11,M,right-hand bat,right-arm fast,3
771,38610,Don Taylor,1923-03-02,M,right-hand bat,right-arm offbreak,5
46517,25021,Ruud Nijman,1982-06-15,M,right-hand bat,right-arm medium-fast,15
1769,10843,Chris Cowdrey,1957-10-20,M,right-hand bat,Unknown,1
49955,261230,Chadd Sayers,1987-08-31,M,right-hand bat,right-arm medium,2
1752,48118,Jayantha Amerasinghe,1954-02-02,M,right-hand bat,slow left-arm orthodox,8
681,12845,Laurie Fishlock,1907-01-02,M,left-hand bat,slow left-arm orthodox,1
57082,352297,Kaleem Shah,1976-04-02,M,right-hand bat,right-arm fast-medium,171
59807,403318,Mark Bacarese,1986-03-31,M,right-hand bat,right-arm offbreak,18
52109,296191,Samuela Draunivudi,1971-06-15,M,right-hand bat,left-arm medium-fast,10
60055,412321,Stuart Chalmers,1982-11-18,M,right-hand bat,right-arm medium-fast,30
33,16364,Bunny Lucas,1857-02-20,M,right-hand bat,right-arm slow,1
1843,17119,Martyn Moxon,1960-05-04,M,right-hand bat,right-arm medium,1
67524,557295,Hilton Cartwright,1992-02-14,M,right-hand bat,right-arm medium,2
65530,520084,Spyridon Goustis,1981-08-01,M,right-hand bat,right-arm medium,137
10324,38760,Matthew Walker,1977-01-17,M,right-hand bat,right-arm medium,5
57778,364330,Marc Petrie,1990-03-02,M,left-hand bat,Unknown,30
114029,1345196,Jamie Ellick,1988-02-11,M,right-hand bat,right-arm medium-fast,201
633,31061,Mushtaq Ali,1914-12-17,M,right-hand bat,slow left-arm orthodox,6
113383,1337309,Anucha Kalasi,2006-06-27,M,right-hand bat,legbreak,207
8211,38403,Gary Stead,1972-01-09,M,right-hand bat,legbreak,5
3973,44689,Zander de Bruyn,1975-07-05,M,right-hand bat,right-arm fast-medium,3
938,28756,Hiralal Gaekwad,1923-08-29,M,left-hand bat,left-arm medium,6
47708,25875,Howard Johnson,1964-08-16,M,right-hand bat,right-arm medium-fast,11
624,29667,Laxmidas Jai,1902-04-01,M,right-hand bat,Unknown,6
108317,1241280,Nilansh Keswani,2003-08-08,M,left-hand bat,slow left-arm orthodox,27
93949,1046611,Hamid Wardak,1988-01-13,M,right-hand bat,left-arm medium,35
112932,1328734,Imran Khan,1990-04-01,M,right-hand bat,right-arm medium,108
2186,38740,Kerry Walmsley,1973-08-23,M,right-hand bat,right-arm fast-medium,5
35534,55997,Mazharul Haque,1980-07-03,M,right-hand bat,right-arm offbreak,25
12579,23809,Joe Harris,1965-08-16,M,right-hand bat,right-arm offbreak,17
95009,1058977,Sarawut Maliwan,2002-01-03,M,right-hand bat,slow left-arm orthodox,207
30,14077,Lord Harris,1851-02-03,M,right-hand bat,Unknown,1
106684,1203925,Muhammad Awais,1993-02-25,M,right-hand bat,Unknown,137
59989,409474,Zameer Zahir,1973-10-22,M,right-hand bat,legbreak,17
101396,1125536,Ben Lister,1996-01-01,M,right-hand bat,left-arm fast-medium,5
115121,1380786,Vinoth Ravindran,1991-12-03,M,right-hand bat,right-arm medium,139
112931,1328733,Sachin Kumar,1989-04-03,M,right-hand bat,right-arm offbreak,108
35428,50671,Roy Silva,1980-05-09,M,right-hand bat,right-arm medium-fast,11
940,31830,Shah Nyalchand,1919-09-14,M,left-hand bat,left-arm medium,6
389,11919,Arthur Dolphin,1885-12-24,M,right-hand bat,Unknown,1
997,8545,Keith Andrew,1929-12-15,M,right-hand bat,legbreak,1
50,18500,Frank Penn,1851-03-07,M,right-hand bat,Unknown,1
96030,1075863,Kamil Mishara,2001-04-24,M,left-hand bat,right-arm offbreak,8
229,17048,Frank Mitchell,1872-08-13,M,right-hand bat,right-arm medium,1
21317,52995,Fazil Sattaur,1965-04-06,M,right-hand bat,Unknown,4
113860,1343334,Gurpreet Singh,2004-11-12,M,right-hand bat,right-arm medium,31
92521,1015437,Zubaid Akbari,2000-05-01,M,left-hand bat,slow left-arm orthodox,40
1154,12848,Jack Flavell,1929-05-15,M,left-hand bat,right-arm fast-medium,1
106683,1203923,Asrar Ahmed,1984-04-06,M,right-hand bat,legbreak,137
103135,1155522,Nurudeen Ibrahim,2001-04-06,M,Unknown,Unknown,135
110659,1287088,Travis Samuels,1997-10-08,M,right-hand bat,right-arm medium-fast,115
93001,1027779,Christopher McBride,1999-06-26,M,right-hand bat,right-arm medium,30
72825,681681,Janith Liyanage,1995-07-12,M,right-hand bat,right-arm fast-medium,8
108265,1241201,Matiullah Khan,1993-03-01,M,right-hand bat,right-arm medium,27
833,51134,Denis Atkinson,1926-08-09,M,right-hand bat,right-arm medium,4
1225,38741,John Ward,1937-03-11,M,right-hand bat,Unknown,5
53479,316363,Imran Khan,1987-07-15,M,right-hand bat,right-arm medium-fast,7
964,52537,Roy Miller,1924-12-24,M,right-hand bat,right-arm fast-medium,4
106681,1203920,Georgios Galanis,2004-06-09,M,left-hand bat,left-arm wrist-spin,137
8167,23854,Nicholas de Groot,1975-10-22,M,right-hand bat,right-arm medium,17
1944,50851,Gamini Wickremasinghe,1965-12-27,M,right-hand bat,right-arm offbreak,8
113861,1343335, Pathirage Sadev,2006-01-05,M,left-hand bat,Unknown,31
12402,5472,Brett Geeves,1982-06-13,M,right-hand bat,right-arm fast-medium,2
112792,1325904,Gustav Mckeon,2003-10-18,M,right-hand bat,right-arm medium-fast,33
110354,1281556,Zeeshan Sarwar,1997-01-02,M,right-hand bat,Unknown,125
665,20200,Jim Sims,1903-05-13,M,right-hand bat,legbreak,1
1040,36287,Trevor Barber,1925-06-23,M,right-hand bat,Unknown,5
103385,1156689,Rahul Bhatia,1998-11-24,M,left-hand bat,slow left-arm orthodox,27
952,52291,Frank King,1926-12-14,M,right-hand bat,right-arm fast,4
64411,494133,Runish Gudhka,1989-09-06,M,right-hand bat,right-arm offbreak,26
52508,301847,Subashis Roy,1988-11-29,M,right-hand bat,right-arm fast-medium,25
109690,1271981,Hevit Jackson,1996-08-05,M,right-hand bat,Unknown,33
114903,1369678,Parvindar Kumar,1989-12-20,M,right-hand bat,right-arm medium,38
103169,1155556,Abdallah Jabiri,2003-02-28,M,right-hand bat,Unknown,211
104940,1177729,Richard Goodwin,1987-03-08,M,right-hand bat,Unknown,179
103113,1155500,Gomes Gomes,2003-10-02,M,right-hand bat,right-arm medium,171
420,13372,Arthur Gilligan,1894-12-23,M,right-hand bat,right-arm fast-medium,1
2074,21484,Paul Taylor,1964-08-08,M,left-hand bat,left-arm fast-medium,1
8166,47630,Thami Tsolekile,1980-10-09,M,right-hand bat,right-arm offbreak,3
106689,1203931,Alexandros Lagos,1978-04-28,M,right-hand bat,right-arm fast,137
48347,21440,John Simpson,1988-07-13,M,left-hand bat,Unknown,1
2236,37609,Greg Loveridge,1975-01-15,M,right-hand bat,legbreak,5
53417,315051,Dominic Wesonga,1988-07-16,M,right-hand bat,right-arm fast-medium,26
98607,1107679,Alex Osei,1999-07-06,M,right-hand bat,Unknown,135
106001,1195659,Zain Ahmad,2003-09-13,M,right-hand bat,legbreak googly,33
47136,52918,Austin Richards,1983-11-14,M,left-hand bat,right-arm medium,4
313,15889,John King,1871-04-16,M,left-hand bat,left-arm medium,1
106662,1203885,Stefan Nerandzic,1987-03-19,M,right-hand bat,right-arm medium,5615
52541,302582,Abhinav Mukund,1990-01-06,M,left-hand bat,legbreak googly,6
102939,1153719,Noman Amjad,2004-06-30,M,right-hand bat,right-arm medium-fast,33
1526,7376,Richie Robinson,1946-06-08,M,right-hand bat,Unknown,2
103958,1163159,Santana Dima,2000-01-01,M,right-hand bat,right-arm offbreak,171
5556,24111,Christian Rocca,1965-03-08,M,right-hand bat,right-arm medium,18
96746,1082768,Kuldeep Singh,1997-09-25,M,Unknown,Unknown,179
106682,1203922,Alexandros Aspiotis,1988-02-25,M,right-hand bat,right-arm medium,137
15302,55887,Fahim Muntasir,1980-11-01,M,right-hand bat,right-arm offbreak,25
848,27659,Nirode Chowdhury,1923-05-23,M,right-hand bat,right-arm medium,6
922,36290,Don Beard,1920-01-14,M,right-hand bat,right-arm medium,5
110424,1283115,Chikondi Rice,1995-05-25,M,left-hand bat,slow left-arm orthodox,169
54337,326632,Joe Burns,1989-09-06,M,right-hand bat,right-arm medium,2
5618,38120,Andrew Penn,1974-07-27,M,right-hand bat,right-arm fast-medium,5
109695,1271986,Rahmatullah Mangal,2003-04-01,M,right-hand bat,right-arm medium-fast,33
93785,1039481,Gus Atkinson,1998-01-19,M,right-hand bat,right-arm fast-medium,1
113484,1338613,Lachlan Yamamoto-Lake,2002-10-22,M,right-hand bat,Unknown,36
62559,460756,Alex Lees,1993-04-14,M,left-hand bat,legbreak,1
96744,1082766,Haider Kiani,1986-06-27,M,left-hand bat,Unknown,179
115120,1380785,Abhitesh Prashar,1994-07-04,M,left-hand bat,right-arm medium,139
114904,1369680,Clinto Anto,1994-06-22,M,right-hand bat,Unknown,38
67053,543633,Mohammad Nasim Baras,1993-05-30,M,left-hand bat,slow left-arm orthodox,40
103357,1156612,Jubaid Ahamed,1987-07-05,M,right-hand bat,right-arm medium,33
24670,56180,Talha Jubair,1985-12-10,M,right-hand bat,right-arm medium,25
36507,23848,Austin Codrington,1975-08-22,M,right-hand bat,right-arm medium-fast,17
67288,550194,Supun Navaratne,1992-04-25,M,right-hand bat,Unknown,36
106680,1203918,Georgios Nikitas,1987-06-01,M,right-hand bat,Unknown,137
113862,1343336,Anmoldeep Singh,2006-02-09,M,right-hand bat,right-arm medium,31
57723,364150,Okera Bascome,1994-02-02,M,right-hand bat,Unknown,12
48386,56209,Dolar Mahmud,1988-12-30,M,right-hand bat,right-arm fast-medium,25
96733,1082755,Karweng NG,1981-08-21,M,right-hand bat,Unknown,179
104524,1172237,Ibrahim Khan,1980-04-15,M,right-hand bat,right-arm medium,154
105994,1195651,Lingeswaran Canessane,2002-11-18,M,right-hand bat,Unknown,33
309,6992,Jack O'Connor,1875-09-09,M,left-hand bat,right-arm medium,2
1781,21486,Les Taylor,1953-10-25,M,right-hand bat,right-arm fast-medium,1
63435,474648,Dion Stovell,1984-08-12,M,right-hand bat,right-arm offbreak,12
626,30996,Vijay Merchant,1911-10-12,M,right-hand bat,right-arm medium,6
112443,1321185,Kuldeep Gholiya,1990-02-04,M,right-hand bat,Unknown,185
5601,23777,Davis Joseph,1963-07-31,M,right-hand bat,right-arm medium-fast,17
109696,1271987,Abdulmalik Jabarkhel,2003-04-25,M,right-hand bat,Unknown,33
112789,1325901,Abdul Rahman,1999-07-21,M,left-hand bat,slow left-arm orthodox,33
249,15534,Arthur Jones,1872-08-16,M,right-hand bat,legbreak,1
96741,1082763,Jonathan Hill,1990-12-11,M,right-hand bat,right-arm medium-fast,179
48304,45955,Heino Kuhn,1984-04-01,M,right-hand bat,Unknown,3
915,28095,Ramesh Divecha,1927-10-18,M,right-hand bat,right-arm medium,6
1135,22276,Peter Walker,1936-02-17,M,right-hand bat,left-arm bowler,1
52127,296702,Pedro Bruno,1988-05-25,M,right-hand bat,right-arm medium-fast,21
109694,1271985,Suventhiran Santhirakumaran,1993-03-21,M,right-hand bat,Unknown,33
58356,378282,Timroy Allen,1987-01-22,M,right-hand bat,right-arm fast-medium,11
109872,1274037,Azhar Andani,1994-02-04,M,right-hand bat,right-arm medium-fast,185
8459,49354,Shantha Kalavitigoda,1977-12-23,M,right-hand bat,Unknown,8
95026,1058994,Nawazish Jezuli,2000-11-14,M,right-hand bat,Unknown,154
87647,943281,Mohammed Qasim,1991-08-03,M,right-hand bat,Unknown,27
113481,1338607,Sabaorish Ravichandran,1992-06-12,M,right-hand bat,legbreak,36
109692,1271983,Dawood Ahmadzai,1994-02-25,M,right-hand bat,legbreak,33
96738,1082760,Machanda Biddappa,1982-08-01,M,right-hand bat,Unknown,179
71305,641423,Dan Lawrence,1997-07-12,M,right-hand bat,right-arm offbreak,1
95223,1065115,Ben Manenti,1997-03-23,M,right-hand bat,right-arm offbreak,31
800,34741,Khokhan Sen,1926-05-31,M,right-hand bat,Unknown,6
112022,1314055,Divyendra Singh,1986-04-07,M,right-hand bat,right-arm medium-fast,126
109691,1271982,Ibrahim Jabarkhel,2003-04-25,M,right-hand bat,right-arm offbreak,33
569,16249,Harry Lee,1890-10-26,M,right-hand bat,Unknown,1
60454,420341,Wilfred Diepeveen,1985-06-18,M,right-hand bat,legbreak,15
2125,50246,Nishantha Ranatunga,1966-01-22,M,right-hand bat,right-arm medium-fast,8
105730,1190202,Ihala Kumara,1990-10-25,M,right-hand bat,right-arm offbreak,164
106748,1204631,Najjam Shahzad,1988-03-05,M,Unknown,Unknown,185
105814,1193269,Alan	Kirschbaum,2001-11-30,M,right-hand bat,right-arm offbreak,21
110491,1284214,Kalki Kumar,1991-03-24,M,right-hand bat,right-arm offbreak,45
104939,1177728,Jason Long,1983-07-12,M,right-hand bat,left-arm medium,179
115123,1380788,Paaras Khari,1997-11-05,M,right-hand bat,Unknown,126
112790,1325902,Rohullah Mangal,2004-04-30,M,right-hand bat,right-arm medium-fast,33
103948,1163149,Francis Nkhoma,1998-03-23,M,right-hand bat,Unknown,169
48863,223642,Rusty Theron,1985-07-24,M,right-hand bat,right-arm medium-fast,11
8821,26806,S Badrinath,1980-08-30,M,right-hand bat,right-arm offbreak,6
106754,1204644,Francoise Stoman,2000-03-23,M,Unknown,Unknown,185
55318,334250,Deunte Darrell,1992-09-20,M,right-hand bat,right-arm medium,12
106780,1205381,Akshay Homraj,1996-04-30,M,right-hand bat,Unknown,11
630,28092,Dilawar Hussain,1907-03-19,M,right-hand bat,Unknown,6
106016,1195674,Tomas Mackintosh,2003-01-11,M,right-hand bat,Unknown,30
104103,1167314,Surinder Singh,1991-07-26,M,right-hand bat,right-arm medium,179
106793,1205883,Usama Master,1995-01-24,M,right-hand bat,right-arm medium,169
75,10727,Stanley Christopherson,1861-11-11,M,right-hand bat,right-arm fast,1
47730,46543,Wayne Madsen,1984-01-02,M,right-hand bat,right-arm offbreak,31
66169,529349,Dhiren Gondaria,1994-12-05,M,right-hand bat,right-arm medium-fast,26
51212,279710,Badal Singh,1987-10-29,M,left-hand bat,slow left-arm orthodox,37
95061,1059203,Dharmang Patel,1991-09-16,M,right-hand bat,right-arm offbreak,187
628,33068,Ladha Ramji,1900-02-10,M,right-hand bat,right-arm fast,6
109879,1274044,Amir Zaib,1980-12-05,M,right-hand bat,right-arm medium-fast,185
64490,497543,Mark Craig,1987-03-23,M,left-hand bat,right-arm offbreak,5
7561,7388,Chris Rogers,1977-08-31,M,left-hand bat,legbreak googly,2
88945,955235,Nuwan Thushara,1994-08-06,M,right-hand bat,right-arm medium-fast,8
96736,1082758,Vimal Kumar,1979-11-18,M,right-hand bat,right-arm offbreak,179
2031,55406,Eboo Essop-Adam,1968-11-16,M,right-hand bat,right-arm offbreak,9
72419,671823,Chris Sole,1994-02-27,M,right-hand bat,right-arm medium-fast,30
1719,6453,Ken MacLeay,1959-04-02,M,right-hand bat,right-arm medium,2
929,39001,Anwar Hussain,1920-07-16,M,right-hand bat,right-arm fast-medium,7
597,31811,C.K.Nayudu,1895-10-31,M,right-hand bat,right-arm offbreak,6
112546,1323420,Waleed Rana,1998-07-16,M,right-hand bat,Unknown,31
9186,21598,Jim Troughton,1979-03-02,M,left-hand bat,slow left-arm orthodox,1
54432,327832,Mangaliso Mosehle,1990-04-24,M,right-hand bat,Unknown,3
103372,1156627,Anthony Chambers,1994-08-11,M,right-hand bat,right-arm medium-fast,185
112020,1314053,Sazib Bhuiyan,1993-09-17,M,right-hand bat,right-arm medium-fast,126
69367,594992,Murray Commins,1997-01-02,M,left-hand bat,Unknown,29
112021,1314054,Sharan Ramakrishnan,1996-05-03,M,left-hand bat,right-arm medium-fast,126
102675,1150684,Kyle Phillip,1997-01-26,M,right-hand bat,right-arm fast-medium,11
96743,1082765,Ruchir Mahajan,1982-02-07,M,right-hand bat,legbreak,179
51016,276539,Josclyn Pitcher,1981-11-20,M,right-hand bat,right-arm medium-fast,12
80807,826901,Daniel Sams,1992-10-27,M,right-hand bat,left-arm fast-medium,2
84,6647,Sam Morris,1855-06-22,M,right-hand bat,right-arm medium,2
51297,281974,Trent Copeland,1986-03-14,M,right-hand bat,right-arm fast-medium,2
115124,1380789,Riaz Afridi,1992-07-04,M,right-hand bat,right-arm medium,126
54338,326635,Cameron Gannon,1989-01-23,M,right-hand bat,right-arm fast-medium,2
57764,364300,Tim Gruijters,1991-08-28,M,right-hand bat,right-arm medium,15
7786,27639,Aakash Chopra,1977-09-19,M,right-hand bat,right-arm medium,6
429,47526,Doodles Tapscott,1894-03-18,M,right-hand bat,right-arm bowler,3
109877,1274042,Amandeep Singh,1995-07-01,M,right-hand bat,right-arm offbreak,185
106791,1205881,Mohammed Nurji,1993-10-19,M,right-hand bat,right-arm medium,169
84761,919495,Ishtiaq Muhammad,1992-12-31,M,right-hand bat,right-arm offbreak,19
2280,53233,Laurie Williams,1968-12-12,M,right-hand bat,right-arm medium,4
19502,41058,Kamran Hussain,1977-05-09,M,right-hand bat,left-arm fast-medium,7
114005,1345172,Lerotholi Gabriel,1997-08-28,M,right-hand bat,Unknown,159
7575,34118,Sridharan Sriram,1976-02-21,M,left-hand bat,slow left-arm orthodox,6
2079,48450,Ashley de Silva,1963-12-03,M,right-hand bat,Unknown,8
684,33059,Cotar Ramaswami,1896-06-16,M,left-hand bat,right-arm bowler,6
71655,649015,Onias Bascome,1995-05-25,M,right-hand bat,right-arm medium,12
616,22283,Cyril Walters,1905-08-28,M,right-hand bat,Unknown,1
100780,1116743,Thuya Aung,1994-07-06,M,right-hand bat,Unknown,6411
49094,232287,Peter George,1986-10-16,M,right-hand bat,right-arm fast-medium,2
103955,1163156,Hamza Patel,1991-08-01,M,right-hand bat,right-arm offbreak,169
106751,1204636,Fakhrul Mohon,1988-10-08,M,Unknown,Unknown,185
941,43706,Zulfiqar Ahmed,1926-11-22,M,right-hand bat,right-arm offbreak,7
49873,257668,Esteban Nino,1986-05-05,M,right-hand bat,right-arm medium-fast,21
428,46217,Doug Meintjes,1890-06-09,M,right-hand bat,right-arm fast-medium,3
573,8960,Fred Bakewell,1908-11-02,M,right-hand bat,right-arm medium,1
625,29674,Rustomji Jamshedji,1892-11-18,M,right-hand bat,slow left-arm orthodox,6
112797,1325909,Jai Sinh,1998-08-07,M,right-hand bat,right-arm medium-fast,205
114003,1345170,Waseem Yaqoob,1990-06-10,M,right-hand bat,right-arm medium-fast,159
79371,796265,Jandu Hamoud,2001-12-24,M,right-hand bat,slow left-arm orthodox,38
20574,48321,Indika Batuwitarachchi,1974-11-03,M,right-hand bat,right-arm bowler,27
2293,30999,Paras Mhambrey,1972-06-20,M,right-hand bat,right-arm medium,6
601,35940,Syed Wazir Ali,1903-09-15,M,right-hand bat,right-arm medium,6
84179,914519,Chemar Holder,1998-03-03,M,right-hand bat,right-arm fast,4
52372,300629,Angelo Perera,1990-02-23,M,right-hand bat,slow left-arm orthodox,8
84801,919535,Mohsin Khan,1998-08-03,M,left-hand bat,left-arm medium-fast,19
62417,455469,Mohammad Amin,1987-05-02,M,right-hand bat,right-arm offbreak,38
112442,1321184,Syed Maisam Ali,1994-05-04,M,right-hand bat,right-arm medium,185
52573,302700,Trevor Langa,1989-06-30,M,right-hand bat,Unknown,216
114006,1345173,Khan Arbaaz,2003-07-12,M,right-hand bat,right-arm medium-fast,159
108105,1230636,Abul Farhad,1990-01-20,M,right-hand bat,right-arm medium,126
463,20338,Rony Stanyforth,1892-05-30,M,right-hand bat,Unknown,1
69781,596062,Matthew Montgomery,2000-05-10,M,right-hand bat,right-arm offbreak,35
62431,455524,Jack Leach,1991-06-22,M,left-hand bat,slow left-arm orthodox,1
590,26228,Amar Singh,1910-12-04,M,right-hand bat,right-arm fast-medium,6
